ID,Type,SpellID,SpellID2,SpellID3,SpellID4,SpellID5,Quality1,Quality2,Quality3,Cost1,Cost2,Cost3,ClassType,ClassTypeID,TabType,TabTypeID,Name,Icon,Description,Description2,Anchor,Color,NodeType,PositionX,PositionY,SizeX,SizeY
41102,Talent,51099,51160,51161,0,0,Normal,Normal,Normal,36,36,25,DeathKnight,11,Unholy,27,Ebon Plaguebringer,Ability_Creature_Cursed_03,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41103,Talent,51123,51127,51128,51129,51130,Normal,Normal,Normal,18,18,15,DeathKnight,11,Frost,12,Killing Machine,INV_Sword_122,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41104,Talent,51459,51462,51463,51464,51465,Normal,Normal,Normal,16,16,16,DeathKnight,11,Unholy,27,Necrosis,INV_Weapon_Shortblade_60,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41105,Talent,51468,51472,51473,0,0,Normal,Normal,Normal,16,16,16,DeathKnight,11,Frost,12,Annihilation,INV_Weapon_Hand_18,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41106,Talent,51745,51746,0,0,0,Normal,Normal,Normal,10,10,10,DeathKnight,11,Unholy,27,Vicious Strikes,Spell_Deathknight_PlagueStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41107,Talent,49467,50033,50034,0,0,Normal,Normal,Normal,16,16,15,DeathKnight,11,Blood,26,Death Rune Mastery,INV_Sword_62,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41108,Talent,53137,53138,0,0,0,Normal,Normal,Normal,24,24,24,DeathKnight,11,Blood,26,Abomination's Might,Ability_Warrior_IntensifyRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41109,Talent,54639,54638,54637,0,0,Normal,Normal,Normal,34,34,20,DeathKnight,11,Frost,12,Blood of the North,INV_Weapon_Shortblade_79,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41110,Talent,55107,55108,0,0,0,Normal,Normal,Normal,12,12,12,DeathKnight,11,Blood,26,Two-Handed Weapon Specialization,INV_Sword_68,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41111,Talent,55129,55130,55131,55132,55133,Normal,Normal,Normal,10,10,10,DeathKnight,11,Unholy,27,Anticipation,Spell_Nature_MirrorImage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41112,Talent,55620,55623,0,0,0,Normal,Normal,Normal,18,18,18,DeathKnight,11,Unholy,27,Night of the Dead,Spell_DeathKnight_ArmyOfTheDead,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41113,Talent,55666,55667,0,0,0,Normal,Normal,Normal,24,24,15,DeathKnight,11,Unholy,27,Desecration,Spell_Shadow_Shadowfiend,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41114,Talent,62905,62908,0,0,0,Normal,Normal,Normal,34,34,34,DeathKnight,11,Blood,26,Improved Death Strike,Spell_DeathKnight_Butcher2,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41115,Talent,50040,50041,50043,0,0,Normal,Normal,Normal,30,30,20,DeathKnight,11,Frost,12,Chilblains,Spell_Frost_Wisp,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41116,TalentAbility,65661,0,0,0,0,Rare,Rare,Rare,34,34,10,DeathKnight,11,Frost,12,Threat of Thassarian,Ability_DualWieldSpecialization,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41117,Talent,66799,66814,66815,66816,66817,Normal,Normal,Normal,30,30,30,DeathKnight,11,Unholy,27,Desolation,Spell_Shadow_UnholyFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41118,Talent,828574,828575,828576,0,0,Normal,Normal,Normal,12,12,10,Mage,5,Arcane,11,Power Surge,ability_monk_forcesphere_arcane,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41119,Talent,23584,23585,23586,0,0,Normal,Normal,Normal,18,18,18,Warrior,3,Fury,5,Sidearm Specialization,spell_warrior_wildstrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41120,Talent,277401,277402,0,0,0,Normal,Normal,Normal,12,12,10,Druid,8,Feral,21,Savage Defense,Ability_Racial_Cannibalize,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41124,Ability,1494,0,0,0,0,Normal,Normal,Normal,1,1,1,Hunter,2,Survival,2,Track Beasts,Ability_Tracking,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41127,Ability,19878,0,0,0,0,Normal,Normal,Normal,32,32,32,Hunter,2,Survival,2,Track Demons,Spell_Shadow_SummonFelHunter,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41128,Ability,19879,0,0,0,0,Normal,Normal,Normal,50,50,50,Hunter,2,Survival,2,Track Dragonkin,INV_Misc_Head_Dragon_01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41129,Ability,19880,0,0,0,0,Normal,Normal,Normal,26,26,26,Hunter,2,Survival,2,Track Elementals,Spell_Frost_SummonWaterElemental,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41130,Ability,19882,0,0,0,0,Normal,Normal,Normal,40,40,40,Hunter,2,Survival,2,Track Giants,Ability_Racial_Avatar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41131,Ability,19884,0,0,0,0,Normal,Normal,Normal,18,18,18,Hunter,2,Survival,2,Track Undead,Spell_Shadow_DarkSummoning,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41142,Talent,853236,853237,853238,0,0,Normal,Normal,Normal,34,34,34,Hunter,2,Marksmanship,3,Perforating Shots,ability_hunter_barbedshot,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41195,Ability,202823,0,0,0,0,Normal,Normal,Normal,30,30,30,Rogue,4,Assassination,10,Deadly Poison,Ability_Rogue_DualWeild,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41196,Ability,203408,0,0,0,0,Normal,Normal,Normal,20,20,20,Rogue,4,Assassination,10,Crippling Poison,Ability_PoisonSting,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41197,Ability,205761,0,0,0,0,Normal,Normal,Normal,24,24,24,Rogue,4,Assassination,10,Mind-numbing Poison,Spell_Nature_NullifyDisease,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41198,Ability,208679,0,0,0,0,Normal,Normal,Normal,16,16,16,Rogue,4,Assassination,10,Instant Poison,Ability_Poisons,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41281,Talent,956031,956032,956033,0,0,Normal,Normal,Normal,12,12,12,Hunter,2,Survival,2,Improved Glaive Toss,ability_glaivetoss,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41282,Ability,760000,0,0,0,0,Epic,Legendary,Epic,34,34,34,Shaman,9,Elemental,23,Flame Ascendance,Spell_Fire_ElementalDevastation,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41283,Ability,760009,0,0,0,0,Epic,Normal,Epic,28,28,28,Shaman,9,Restoration,20,Cloudburst Totem,ability_shaman_condensationtotem,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41284,Ability,760014,0,0,0,0,Epic,Epic,Epic,30,30,30,Mage,5,Frost,12,Frozen Orb,spell_frost_frozenorb,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41285,Ability,760060,0,0,0,0,Epic,Rare,Rare,30,30,30,Priest,6,Holy,14,Divine Star,spell_priest_divinestar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41286,Ability,760040,0,0,0,0,Epic,Epic,Epic,36,36,36,Mage,5,Fire,13,Meteor,spell_mage_meteor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41287,Ability,760052,0,0,0,0,Legendary,Legendary,Legendary,40,50,50,Mage,5,Arcane,11,Mass Invisibility,ability_mage_massinvisibility,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41288,Ability,760053,0,0,0,0,Legendary,Epic,Legendary,28,28,28,Priest,6,Discipline,16,Angelic Feather,ability_priest_angelicfeather,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41289,Ability,760056,0,0,0,0,Legendary,Legendary,Legendary,28,28,28,Rogue,4,Combat,8,Grappling Hook,ability_rogue_grapplinghook,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41290,Ability,760080,0,0,0,0,Epic,Epic,Epic,26,26,26,Rogue,4,Combat,8,Roll the Bones,ability_rogue_rollthebones,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41291,Ability,760100,0,0,0,0,Epic,Epic,Epic,40,40,40,Druid,8,Feral,21,Ironfur,ability_druid_ironfur,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41292,Ability,760050,0,0,0,0,Normal,Rare,Normal,20,26,26,Rogue,4,Subtlety,9,Gloomblade,ability_ironmaidens_convulsiveshadows,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41293,Ability,760106,0,0,0,0,Epic,Epic,Rare,30,30,30,Paladin,10,Holy,14,Light of Dawn,spell_paladin_lightofdawn,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41294,Ability,760107,0,0,0,0,Normal,Rare,Normal,32,32,32,Druid,8,Restoration,20,Flourish,spell_druid_wildburst,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41295,Ability,760121,0,0,0,0,Epic,Epic,Epic,34,34,34,Shaman,9,Enhancement,24,Sundering,ability_rhyolith_lavapool,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41296,Ability,760122,0,0,0,0,Epic,Legendary,Epic,28,28,28,Priest,6,Shadow,15,Void Eruption,spell_priest_void_blast,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41297,Ability,760210,0,0,0,0,Rare,Normal,Rare,12,20,20,Druid,8,Restoration,20,Nature Ward,Spell_Nature_SpiritArmor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41345,Talent,760189,760190,760191,0,0,Normal,Normal,Normal,36,36,36,Paladin,10,Holy,14,A New Dawn,spell_paladin_lightofdawn,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41403,Talent,888010,888011,888012,0,0,Normal,Normal,Normal,12,12,12,Hunter,2,Survival,2,Shredding Strikes,ability_hunter_raptorstrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41430,Talent,760194,760195,760196,0,0,Normal,Normal,Normal,30,30,30,Priest,6,Holy,14,Improved Divine Star,spell_priest_divinestar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41431,Talent,853510,853511,853512,0,0,Normal,Normal,Normal,36,36,36,Paladin,10,Retribution,25,Power of Light,Ability_Paladin_BlessedMending,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41506,Talent,915929,915930,915931,0,0,Normal,Normal,Normal,12,12,12,Warlock,7,Demonology,18,Demon Hide,nhi_bloodhide_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41507,Talent,915932,915933,915934,0,0,Normal,Normal,Normal,30,30,30,Warlock,7,Demonology,18,Shadowflame Claws,ability_revendreth_demonhunter,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41706,Ability,2013219,0,0,0,0,Normal,Normal,Normal,32,32,32,Rogue,4,Assassination,10,Wound Poison,INV_Misc_Herb_16,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41707,Ability,26785,0,0,0,0,Normal,Normal,Normal,60,60,60,Rogue,4,Assassination,10,Anesthetic Poison,Spell_Nature_SlowPoison,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41828,Talent,12219,12220,12221,0,0,Normal,Normal,Normal,16,16,16,Mage,5,Arcane,11,Medivh's Reach,nhi_arcanetwist_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41829,Ability,6001,0,0,0,0,Artifact,Artifact,Rare,1,1,1,Shaman,9,Elemental,23,Shock Mastery,ability_shaman_echooftheelements,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41830,Ability,6002,0,0,0,0,Artifact,Artifact,Rare,1,1,1,Rogue,4,Assassination,10,Essential Finishing Move Mastery,nhi_bloodsword_border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41831,Ability,93534,0,0,0,0,Artifact,Artifact,Epic,16,16,16,Hunter,2,Survival,2,Fire Trap Mastery,inv_wildfirebomb_blood,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41832,Ability,93535,0,0,0,0,Artifact,Artifact,Epic,14,14,14,Shaman,9,Elemental,23,Totemic Call Mastery,Spell_Shaman_TotemRecall,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41833,Ability,6010,0,0,0,0,Artifact,Artifact,Rare,10,10,10,Warlock,7,Demonology,18,Soulwell Mastery,spell_warlock_focusshadow,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41834,Ability,93537,0,0,0,0,Artifact,Artifact,Rare,4,4,4,Mage,5,Arcane,11,Conjuration Mastery,Ability_Mage_ConjureFoodRank9,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41836,Talent,4227,4228,0,0,0,Normal,Normal,Normal,36,36,36,Hunter,2,Survival,2,Hunting for Sport,ability_hunter_laceration,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41837,Talent,636,637,638,0,0,Normal,Normal,Normal,24,24,24,Hunter,2,Survival,2,Relentless,ability_hunter_mongoosebite,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41838,Talent,61758,61759,61760,61761,61762,Normal,Normal,Normal,16,16,16,DeathKnight,11,Frost,12,Runic Focus,inv_weapon_hand_09,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41839,Ability,53323,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of Swordshattering,Ability_Parry,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41840,Ability,53331,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of Lichbane,Spell_Holy_HarmUndeadAura,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41841,Ability,53341,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of Cinderglacier,Spell_Shadow_ChillTouch,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41842,Ability,53342,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of Spellshattering,Spell_Shadow_AntiMagicShell,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41843,Ability,53343,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of Razorice,Spell_Frost_FrostArmor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41844,Ability,53344,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of the Fallen Crusader,Spell_Holy_RetributionAura,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41845,Ability,62158,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of the Stoneskin Gargoyle,INV_Sword_130,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41846,Ability,70164,0,0,0,0,Epic,Normal,Epic,20,20,20,DeathKnight,11,Blood,26,Rune of the Nerubian Carapace,INV_Sword_61,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41847,Talent,18160,18161,18162,18168,18169,Normal,Poor,Normal,40,40,40,Priest,6,Holy,14,Answered Prayers,ability_priest_savinggrace,,,TOP,TEAL,SpendSquare,0.0,0.0,1.0,1.0
41848,Talent,16015,16016,16017,0,0,Normal,Normal,Normal,10,10,10,Shaman,9,Elemental,23,Improved Lightning Bolt,Spell_Nature_Lightning,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41849,Talent,812575,812576,812577,0,0,Normal,Normal,Normal,10,10,10,Mage,5,Arcane,11,Spellblade,Achievement_GarrisonFollower_Epic,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41851,Ability,6003,0,0,0,0,Artifact,Artifact,Rare,8,12,12,Rogue,4,Assassination,10,Stealth Mastery,ability_rogue_improvedrecuperate,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41852,Ability,6004,0,0,0,0,Artifact,Artifact,Rare,4,4,4,Hunter,2,Marksmanship,3,Sting Mastery,epic_rpg_icon_pack_poison_icon_0000s_0000_sting_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41853,Ability,6005,0,0,0,0,Artifact,Artifact,Rare,10,10,10,Druid,8,Feral,21,Prowling Mastery,talentspec_druid_feral_catpurple_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41854,Ability,6006,0,0,0,0,Artifact,Artifact,Rare,1,1,1,Druid,8,Feral,21,Feral Finishing Move Mastery,talentspec_druid_feral_cat,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41855,Ability,6007,0,0,0,0,Artifact,Artifact,Uncommon,12,12,1,Mage,5,Arcane,11,Magic Attunement Mastery,Spell_Arcane_ArcanePotency,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41856,Ability,6008,0,0,0,0,Artifact,Artifact,Uncommon,12,12,12,Rogue,4,Subtlety,9,Trickery Mastery,ability_rogue_vigor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41857,Ability,6009,0,0,0,0,Artifact,Artifact,Uncommon,1,1,1,Warlock,7,Affliction,17,Curse Mastery,warlock_pvp_cursefragility,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41858,Ability,6011,0,0,0,0,Artifact,Artifact,Uncommon,4,4,4,Shaman,9,Enhancement,24,Elemental Shield Mastery,spell_shaman_measuredinsight,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41859,Ability,6012,0,0,0,0,Artifact,Artifact,Uncommon,1,1,1,Priest,6,Holy,14,Priest Healing Mastery,5_healingwave_border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41860,Ability,6013,0,0,0,0,Artifact,Artifact,Uncommon,1,1,1,Druid,8,Restoration,20,Druid Healing Mastery,_LiquidStone_Poison,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41861,Ability,6014,0,0,0,0,Artifact,Artifact,Uncommon,1,1,1,Shaman,9,Restoration,20,Shaman Healing Mastery,Spell_Shadow_SoulLeech_1,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41862,Ability,6015,0,0,0,0,Artifact,Artifact,Uncommon,1,1,1,Paladin,10,Holy,14,Paladin Healing Mastery,Ability_Paladin_BlessedHands,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41863,Ability,6017,0,0,0,0,Artifact,Artifact,Uncommon,8,8,1,Paladin,10,Holy,14,Paladin Cleansing Mastery,ability_paladin_blindinglight,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41864,Ability,6018,0,0,0,0,Artifact,Artifact,Uncommon,14,14,1,Priest,6,Holy,14,Priest Cleansing Mastery,5_priestskill44_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41865,Ability,6019,0,0,0,0,Artifact,Artifact,Uncommon,14,14,1,Druid,8,Restoration,20,Druid Cleansing Mastery,ability_druid_overgrowth,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41866,Ability,6020,0,0,0,0,Artifact,Artifact,Uncommon,1,1,80,Rogue,4,Assassination,10,Combo Mastery,5_normal34criticalstrike2_border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41867,Talent,17806,17807,17808,0,0,Normal,Normal,Normal,10,10,10,Warlock,7,Destruction,19,Abyssal Insight,_Warlock_PlaieFuneste2,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41868,Talent,17931,17932,17933,0,0,Normal,Normal,Normal,22,22,22,Warlock,7,Destruction,19,Improved Shadowburn,Spell_Shadow_ScourgeBuild,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41869,Talent,435691,435692,435693,0,0,Normal,Normal,Normal,18,18,18,Mage,5,Fire,13,Draconic Knowledge,inv_artifact_tome01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41870,Talent,423785,423822,423823,423824,423825,Normal,Normal,Normal,24,24,24,Shaman,9,Elemental,23,Power of the Elements,_HearthStone_Necklace_Shaman,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41872,Talent,410000,410001,410002,0,0,Normal,Normal,Normal,10,10,10,Paladin,10,Protection,7,Improved Consecration,Spell_Holy_InnerFire,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41873,Talent,410010,410011,410012,0,0,Normal,Normal,Normal,10,10,10,Paladin,10,Protection,7,Inner Light,spell_holy_holyprotection,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41874,Talent,901314,901315,901316,0,0,Normal,Normal,Normal,40,40,40,Warlock,7,Demonology,18,Burning Resolve,ability_demonhunter_immolation,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41875,Ability,984828,0,0,0,0,Rare,Rare,Rare,35,40,40,Hunter,2,BeastMastery,4,Barbed Shot,ability_hunter_barbedshot,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41876,Ability,886380,0,0,0,0,Legendary,Legendary,Legendary,36,40,40,Warrior,3,Arms,6,Avatar,warrior_talent_icon_avatar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41877,TalentAbility,812292,0,0,0,0,Epic,Epic,Epic,22,22,22,Warrior,3,Fury,5,Death Wish,Spell_Shadow_DeathPact,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41878,Ability,2896,0,0,0,0,Epic,Normal,Epic,36,40,40,Shaman,9,Restoration,20,Water Elemental Totem,inv_waterelementalmount,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41879,Ability,2897,0,0,0,0,Epic,Normal,Epic,36,40,40,Shaman,9,Elemental,23,Air Elemental Totem,custom_T_SnowWhirlwind_Border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41880,Talent,290200,0,0,0,0,Epic,Epic,Epic,36,36,36,General,12,General1,28,Precision Impact,ability_xavius_corruptionmeteor,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41881,Talent,291022,0,0,0,0,Epic,Epic,Epic,40,40,20,General,12,General1,28,Steed of Glory,Spell_Holy_CrusaderAura,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41882,Talent,290460,0,0,0,0,Epic,Epic,Epic,10,10,10,General,12,General1,28,Twist of Faith,ability_paladin_artofwar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41883,Ability,290060,0,0,0,0,Legendary,Legendary,Legendary,40,40,40,General,12,General1,28,Stampede,ability_hunter_bestialdiscipline,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41885,Talent,291060,0,0,0,0,Epic,Epic,Epic,40,40,40,General,12,General1,28,First to the Fight,_D3battlerage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41886,Talent,290190,0,0,0,0,Epic,Epic,Epic,18,18,18,General,12,General1,28,Incessant Screams,Spell_Shadow_PsychicScream,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41890,Talent,4222,4223,4224,4225,4226,Normal,Normal,Normal,24,24,16,Priest,6,Holy,14,Radiant Fury,spell_holy_searinglight,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41892,Ability,20719,0,0,0,0,Normal,Uncommon,Normal,40,40,40,Druid,8,Balance,22,Feline Grace,inv_feather_01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41898,Talent,26806,26807,26808,0,0,Normal,Normal,Normal,10,10,10,Mage,5,Arcane,11,Arcane Focus,spell_holy_devotion,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41906,Talent,813715,813716,813717,813718,813719,Normal,Normal,Normal,10,10,10,Warrior,3,Fury,5,Dual Wield Mastery,inv_glaive_1h_artifactaldrochi_d_01dual,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41907,Talent,16010,16011,16012,16013,16014,Normal,Normal,Normal,10,10,10,Priest,6,Holy,14,Holy Specialization,Spell_Holy_SealOfSalvation,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41908,Ability,6021,0,0,0,0,Artifact,Artifact,Artifact,1,1,1,Warrior,3,Fury,5,Warrior Strike Mastery,5_normal36criticalstrike4_border,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41909,Ability,50977,0,0,0,0,Normal,Uncommon,Normal,71,71,71,DeathKnight,11,Unholy,27,Death Gate,Spell_Arcane_TeleportUnderCity,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41910,Ability,22568,0,0,0,0,Normal,Normal,Normal,10,10,10,Druid,8,Feral,21,Ferocious Bite,Ability_Druid_FerociousBite,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41911,Ability,24275,0,0,0,0,Normal,Uncommon,Normal,44,44,44,Paladin,10,Retribution,25,Hammer of Wrath,Ability_ThunderClap,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41912,Ability,47897,0,0,0,0,Normal,Uncommon,Normal,36,36,36,Warlock,7,Destruction,19,Shadowflame,Ability_Warlock_ShadowFlame,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41913,Ability,91232,0,0,0,0,Rare,Rare,Rare,26,26,26,DeathKnight,11,Unholy,27,Unholy Frenzy,Spell_Shadow_UnholyFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41914,Ability,48045,0,0,0,0,Normal,Rare,Normal,36,36,36,Priest,6,Shadow,15,Mind Sear,Spell_Shadow_MindShear,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41915,Ability,51505,0,0,0,0,Normal,Uncommon,Normal,22,22,22,Shaman,9,Elemental,23,Lava Burst,Spell_Shaman_LavaBurst,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41916,Ability,891,0,0,0,0,Epic,Epic,Epic,10,10,1,DeathKnight,11,Unholy,27,Dominate Undead,inv_misc_steelweaponchain,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41917,Ability,3714,0,0,0,0,Normal,Rare,Normal,30,30,30,DeathKnight,11,Frost,12,Path of Frost,Spell_DeathKnight_PathOfFrost,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41918,Ability,42650,0,0,0,0,Legendary,Legendary,Legendary,34,34,34,DeathKnight,11,Unholy,27,Army of the Dead,Spell_DeathKnight_ArmyOfTheDead,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
41919,Ability,43265,0,0,0,0,Normal,Rare,Normal,20,20,20,DeathKnight,11,Unholy,27,Death and Decay,Spell_Shadow_DeathAndDecay,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
